Reviews,Ratings
"If you think that this printer is cost effective then read this before purchasing.

Printer claims: 6000 black pages, 7000 color pages, total 13000 pages in 1880₹ ink bottles which are 4 in number.

It also uses two print heads or cartridges which are CA92 and CA91, combined cost is around ₹5000.

5000+1880 equals ₹6880. In that much amount printer claims to print 13000 black and color pages, please take note that this number is only talking about color pages and not color photo prints.

So, the average cost per print is ₹1.9 which is ₹1.70 higher than canon claimed cost (20paise).

There's no info about the life of print heads and when they needs to be changed.

So, suppose even if you complete 13000 pages and then buy new ink set for ₹1880 then it is not mentioned that whether you have to purchase the new print heads with ink bottles or the old ones can be used. If replacement is needed then be ready to shell out another ₹5000 for cartridges.

This printer is only cost effective if its print heads last for a very long time otherwise not.

Don't get fooled.",2
"Canon G2012 All sequence models of TANK PRINTER.
Third Class Printer in the Market.
That I am after prolonged use write this review true with honesty as your also face below problems one day.
1. The Printer Eat Ink as a sucker worm such blood of you and in the initial first set up the Bottles in new Printer and go down to Half ink level.
2. The inside Formatter PCB card of Printer contains EEPROM Chip IC no. (416RT 533K ) which service mode blocked if you press buttons frequently and use canon Tool kit Softwares to correct Printer himself. Then after no PCB card available and if available, it cost Rs 2500/-
3. The Ink Absorber cushion pad which put in the back of the printer inside the machine, in just 3 months soak all four inks excessively for each print so much, and finally when it fully soaked all INK full with its capacity then printer gave an error of code 5B00 again to take Canon Service center and cost Rs 1000/-.
4. The Original Botle of Ink of 70 ml each of four-color comes Rs 2100/- which cut your pocket like a thief cut. if you use local bottle the Printer refused to Recognized it and gave an error of INK cartridge and stopped working to Print any page. it also contains ink level restriction attached which prevents to a certain level of iNK reached no Print may print until it fills up with Original bottles.
5. The daily not use of the printer for prints gets dry ink into inside pipes and air comes and then Printer refuses to work and goes in 7 blink error mode called Amber to Green and green to amber and not correct without service station of Canon who charged Rs 1000/- from you.
5. That the Printer Head of this model is Rs 2500/- which also a direct theft on the consumer of Canon who out of order in one year and dried quickly for not to work.
6. The Parts of Canon Printer not available and when anyone gets out of order or stopped the whole Printer now called a Trash BOX.
It is better to dig this Printer in the soil of the land.",2
"Canon Pixma G2012 - Box contains printer, 2 print heads, 3 black ink bottles, and 1 ink bottle each of Cyan, Magenta and Yellow, 1 Power Cable and 1 USB cable. USB cable is very short.
Paper has to be fed from rear tray only. There is no bottom input tray.
Scanner is flatbed only and there is no document feeder.
Physical installation is a little detailed but easy.
Need to be a little careful while pouring the inks in the ink tank as it is very easy to spill it if you are not careful and slow.
Software installation in Windows through CD as well as online is easy.
Software installation in Linux Mint 20 MATE 64 bit OS is much much simpler, as both the printer and scanner drivers seem to be present in the OS already. Just select Canon G2000 series in the printers while installing and start printing in a few seconds. Likewise, scanner is straight away detected in both 'Document Scanner' and 'XSane' apps. No need to configure anything.
Pleasantly surprised and impressed with the ready Linux compatibility of this printer.
Print quality in B&W as well as colour are good.
Scanner resolution is also good.
Attaching a few photos and Linux screenshots of scanner and printer.",4
"Really well packaged and delivered by Amazon. Coming to the product itself, probably one of the best available in this price range. The printer came with three bottles of black ink and one set of the Colors. Seems to work very well with the initial setup . Takes a bit of time for the first time you boot up. But post that it is awesome.",4
"I bought this printer before deepawali 2020 , it's almost 2 months gone and I have taken more than 500 pages .. no issues i found till.now. v.nice printer its v.usefull for college and school.students and office uses . As I am doing research in engineering I need to take a lot printout for my studies. It helps me more. But back to back print we have to feed manually that's also v.easy. the software itself will guide us for back to back print. Its 100% worth if u r about to but printer sure u go can go a head.. ink is everlasting... I can take further 4500 pages black and white

Color printer I have taken just few. Weekly only one color printer i take that also not needed but just to make sure the cartage is working good",5
"We use it for home its an good printer in this range considering the fact it has auto duplex which is best for printing books for school students printed one for my nephew.

its speed is good in simplex mode
but its very slow in auto duplex mode not more than 2 pages in a minute 🙄

print quality in black is ok not gr8 same with color

it takes around 3 minutes to get shutdown more than my windows 😂

its easy to install just watch the video link shared in the documentation

printed lot prints in past 2 months but i dont see any changes in ink level it looks same when i first filled the cartiages so dnt worry about its ink efficiency.

overall its an value for money for home users",3
"I am writing this review after 6 months of usage.
I was looking for many different printers and then I was advised by a photoscan shop to buy this printer as he has used other printers of Epson and rest and this printer gave him no issues, it's good for daily printing and also photo printing in glossy paper of 200gsm,
I have printed 100 pages a day as well and there were no issues.
Note- keep taking out a single colour print in every 15-20 days and you will never have problem with the printer head which is common issues with printers,",5
"One of the best home printers available in the market at this price point. I got it for 7.9k which this printer truely justifies.

Print quality is very good for b/w and decent for colour. No point comparing it with laser since you ain't getting one with all these features at this price. But for sake, lasers do a better job.

Copying and scanning are also good, though a bit slow for higher resolutions. Scanned documents are vibrant and HD-like.

Its integrated ink tanks appeal a lot to me, saving on space with a robust, compact design. Ink consumption is pretty low so expect a good number of prints, although not anywhere near what the company claims. I expect it to be 2-2.5k for b/w and upto 3k pages with colour, same goes for all brands.

Btw, buyers should stop complaining about lack of features like duplex printing, wireless and ADF. If you need them, shell accordingly. Higher models with those features are available in the market.

Coming to the cons, yes it does have a few, printing speed is very slow. Even slower than what the company claims. I counted 4-4.5 ppm for b/w, depending on the contents of printing. So, didn't even bother for colour. Other brands offer higher speeds.
Also, the USB cable is unbelievably small, ~1m. Canon, not exactly where you should have cut the cost.

But given the price, it's the best deal if not the best printer. For the same features it's definitely a few bucks cheaper than others. Use it with care and it's a reliable product. I'm your happy customer, Canon!

Tip: Do not go for cheap 'compatible' inks which are flooded in the market. They'll make your printer a junk piece. Excercise cautions to ensure you only re-fill genuine inks, made by the manufacturer, for quality, compatibility and longevity.",5
Useless old model. Very poor print quality compared o any ho or epson. Aleays paper jam. Service center cant resolve this. Better to stick with hp epson or brither. Simply avoid it. If you gi to canon india site it will show as archived model and drivers.,1
"Head nozzles will permanantly get clogged unless you clean printer head thrice a day, you will waste complete ink in cleaning and its still wont get unclogged. Inside ink pad will get full and you will spend full life changing those pads that are cut in very funny shape and locked inside the printer base within plastic protrusions. This is a junk piece only.",1
I bought it on October 11 2018 at lowest price of 6400 (Price - 7999/-) 10% discount on SBI card and 10% as Amazon Pay Balance. Great deal at this price. But refill inks are costlier than Epson.,5
Inck cost ok but you change head 6 month once 2500 RS so don't buy please don't buy more than 1000 rs you spen Epson or brother good result don't buy ho cannon and other printer pls my request and papper tray is worest some rain comes papper jam is confirm don't buy please,1
