Reviews,Ratings
"I bought this during COVID time as I needed a monitor for WFH purposes. This is an extremely budget friendly IPS-Panelled Monitor. A 22"" monitor at this price range is a steal-deal. I have used it for 3 months now & there're no issues. All the various screen settings help you save your eyes from UV rays too.",5
"In the beginning, when i started using it, it felt as if the color accuracy was not on point. The black looked faded. But after going through the settings and switching the black level to low, and black stabilizer at 50, the display worked just like i wanted it to. Great Buy!",5
itz really good. at first i connect it with my set top box and started waching tv .i used hdmi cable directely .no need of tv tuner card.itz rocked. viewing angle colour everything best. watched youtube video..the besttttt,5
Nice display but you feel color is not uniformly distributed at all the edges if some flat color is on-screen. Otherwise it is a good display with anti-flicker technology which protects the eyes. Colors are warm and accurate. Overall a good display but could have been better.,4
"Premium Quality product . The power saving mode and other modes of viewing are really helpful based on the activity youre seeking to do. The screen is top notch and produces FHD resolution with ease . The packaging was done carefully and the product came in good hands . Been almost 4 months since purchase and I've faced no problems whatsoever . Setting up the device is also really easy and quick , though since the fitting is very perfect , its quite hard to disassemble it",5
"Monitor is worth the price. Some white color bleeding but cosidering overall it is fine. It consume much less power and works very well with HDMI.

I would definately recommend it.",4
Trust me guys I did a lot of research before buying this Monitor. It wasn't easy as I hadd to look for many features and aspects from all brands in the same range. Bought this during Great Indian Festival and loving this product.,5
"Bought it 20 days ago.
Half of the monitor blacked out.
Do not buy.
Have written to LG service.",1
"No screen bleeding.
Just go for it without second thought because i already watched tons of video and this is only king in this segment also color is so nice.
Just don't change contrast and blwck level or other thing cause company calibration is already best(u can reset to company calibration if u can't fix i usually want deep black but endup mixing light black and pure black.)",5
"Product is good as per it's value. Also amazon service is also good I got detected piece 1st time but within 12hrs I got the new piece. That was really impressive.

As per user manual I'm not getting all the items which is listed in the user manual guide. There are 2 wires are missing in both orders. I attached the image in which I marked down what I got from the box and what is missing in the box.",4
"The screen flickers and although amazon claims to have a 10 day return policy, it does not allows for the screen to be returned.",3
"I chose LG over Sony and Samsung. Please justify my choice.
Quality and display looks good, easy installation. Did it myself. Deducted 1star as they dint provide VGA cable while other monitors provide it in package.
PS: this monitor is for daily use. Not recommended for gaming.",4
"Third class product and poor after sales service . LG service engineer responce pathetic.

I never purchase any thinking from Amazon and never prefer LG product.",1
Close ur eyes and buy ..this is the the best monitor in this price ..but for gaming its worst ..40ms min during gameplay like valorant ..and 75hz is available if on free sync.colour accuracy is grt,5
"Hi all, please do not buy this product first this monitor is fixed it cannot be tilted when called for return Amazon so called experts said u should read description and return policy and denied return or replace.
Any deal of the day especially electronics in Amazon do not buy. Both amazon and manufacturers are cheating without giving right details of products",1
"Picture quality is too good... But the body looks like ordinary plastic material, due to which leave a scratch when i wiped the dust. I had used LG LCD monitor earlier when compared with that.. this quality wud hv been better.",5
