Reviews,Ratings
Highly pathetic laptop it open in around 10 minutes and to open an application you need to wait for around next 15 min feel like throwing it away,1
"Please please dont buy this laptop.
Due to it's slow speed it is unusable.
Very very dissatisfied. Shocked HP would be selling such quality stuff. Shame.",1
"Lightning fast boot up
Better use external KB and mouse",5
It's very bad item it is not working properly please its request to help me,1
After power on it works bit slower but after few min it runs smoothly,3
"Best laptop in the budget, but RAM sIZE s very low so WE FEEL LAG OF COURSE",4
Picture display not good no HD not satisfied,1
"Your browser does not support HTML5 video.
 Sir product is but sound speaker is not good working I want to change this product I want other one",3
"It’s a Great laptop for office use
And great in battery life",5
"MS Office was valid for 4 days only, seller has not mentioned complete details. It's cheating.",4
"It is fast, good for regular office/home work.",5
VERY NICE,5
"Good battery life and is very useful for normal office use for this price
And another plus point it looks good and is easy to carry",4
Plz don't buy this product vry slow processor. When we attached pendrive it nt wrkng properly,1
"Your browser does not support HTML5 video.
 This product is good for students and for study purpose",4
"HP , all the keypad an all.is local sometime everything coming up , ensure that please replace the laptop immediately, my emi is also started",1
Yet I haven't used it for programming purposes. But of you are looking for home based need. This is the laptop for you.,5
Good,5
Hp lap top order yesterday recivied.today see screen damage,1
product is not working proper.made from cheap and poor quality of plastic.laptop is light weight because its made from poor quality plastic.,1
Awesome working laptop for students,5
as discussed with customer services HP ms office sticker not tag in laptop how connect your customer service desk regarding the same,1
Worthless laptop..don't buy,1
Product is good overall. But Processor is somehow slow Processing. Hardware is good overall.,4
Damm slow can't even do anything on this,1
"Good laptop, good for handling.
HD display of laptop is fine.
Laptop battery also durable.
Laptop os is also good.",4
The system takes a lot of time to boot. It is ok for kids and their first laptop to run some basic applications,2
Super. Not full hd,5
"Very fast, light weight notebook I was searxhing for",5
Worst product.. system always hang during working. Please let me know how to return this laptop...,1
Best value for money. For day to day working.,5
Not for gaming. Processing is very slow.,2
"Laptop looks pretty, display is decent for the price, booting time is slow. Performance is also average.",3
It's not even a month and the laptop has started hanging alot! And Life is also a bit okay not that good!,3
"Awesome 👌product.

I bought it for my younger brother and he loved ❤ it.

Hurry....",5
Its too slow in every aspect,1
"Best economical product. It's best for smooth using like reading,surfing net.",5
it is good for only office work and for move . i do not play game in this when i start game full hang,4
"Your browser does not support HTML5 video.
 Laptop very slow and hanging...",1
"As per Discreption on this product i have not received the Warranty card in this box..
Please confirm..",3
Very nice product. Loved it. It is working very smoothly. I recommend to buy this laptop. It is very helpful in online classes. Value for money!!!,5
Laptop is working good but getting heat after half an hour from bottom and there is no Microsoft uploaded.,3
"Very slow in processor, it gets hang Very frequently",1
I m not so happy by buying this product its a very huge mistake and no one help me every one is cheated me,1
Value for money got at a good deal good screen size decent storage and ram but needs to improve on volume,4
Product is nice as per pricing.. Good for students purpose only... A but slow due to Ram size only 4 GB.,4
Value for money product. Keyboard is stiff and takes some getting used to. Best you can get for this price,4
"worst, waste of money",2
"Too much slow, even broadband wifi is slow....waste",1
