Reviews,Ratings
"2.1 but sounds like 5.1,better bass than expected audio and other connectivitys are working properly.",4
"Your browser does not support HTML5 video.
 Packaging was not good.
Sound quality is awesome
Bass is excellent",4
I wouldnt say this is the best speaker out there but it is the best you get at this price range . Value for money .,4
Great bass 👌. But made in china. So four star ⭐⭐⭐⭐.,4
"After 7 months I got to know that my EMI has not converted, Merchant is saying talk to your Bank and Bank is saying talk to your Merchant.

it's really frustrating and doesn't know what to do",1
"Only problem is sounds is not for party.
Only peace .",4
"Very good product in this range.
Bass is good.
Sound is also good.
Nice product by Phillips.",5
"For what it's worth, it sounds fantastic and looks fantastic too. Works well for a big living space. But one thing we have to take care of is its size, may not fit everywhere.",5
"Amazing product to this date, Good Soung and bass, and also the clarity of the sound.",5
"Well packed, clear sound, looks durable , just bought it yesterday, need to see its performance after a year or so",5
Nice product sound quality is good.,5
Wow awesome bass cristal clear sound with Bluetooth connectivity. Very good product I liked it. Keep the woofer on the floor so you can feel the max bass effect.,5
Best,5
"Nice products. Worth it.
I own this from past 1 year.
Most valuable product",5
"Superb speaker with this price range.
Good experience with this product.",5
Very good product and very good sound,5
Except the transportation by Sender rest all went well,4
"Its worth the money
Sound quality along with the Bass control gives pure music experience",5
"Strongly disappointed with amazon's service
Got completely damaged woofer
Not in working condition",1
"Sound is good at low volume but sound is not much louder if we increase volume then start irrigation , as per the cost approx 6k sound is not as good",2
"There were few dents while the product was delivered but the box was clear, Remote would be better if it was not point at & sound quality is excellent & bluetooth connectivity is convenient.",3
"Very disappointed by the quality of this product, where is the bass? I have used Phillips product before and it was never this poor or of low quality...",1
"Under warranty period this product is out of order,
When i registered complaint and now it over more than 20 days, my problem is still unsolved.
Very bad Customer service.",1
remote control dead after few months. build quality not ok,3
"It's an ok product ,it requires enough space as it is big in size it doesn't perform according to its size, it been shaped just to attract lagging in the feel of music",2
Sound Quality is very Good. I used in the living room and connected to TV,5
Treble sound is very poor third class Chinese product. When try to return Amazon rejected. Better to go for Sony D40 mind-blowing. Dynamic sound and buy through FLIPCART only,1
"Sound quality is not good. I got it for INR 7,199 which won't worth it. I can get better sound quality for the amount which i spent.Not satisfied with the product.",2
